Company,Indicator,Context,Metric,Metric Unit,Latest Year
Discovery,Employees,"81% employees with active  Vitality membership    9 625  employees registered  with Healthy Company      (FY2022: 11 252 employees) KEY INITIATIVES Launching our mental wellbeing  strategy Piloting the Discovery Allyship  Programme Creating an Employee Resource  Group Framework Our employees’ wellbeing is paramount to our success:  people who are mentally, physically and financially healthy  are more productive – which contributes to the value we  create for our clients – and are happier in their personal  and home lives.",252,employees,2023
Discovery,Employees,"In the United Kingdom, we  enhanced our financial  wellbeing support by  launching a new benefit –  advance pay – and paid a  cost-of-living supplement of  £75 per month to lower- earning employees.",75,per month,2023
Discovery,Employees,"Our employees*, their immediate families and dependants, have  access to:  Benefits and support through the app, website, telephone or face-to-face  consultations  Wellness centres, including a resident medical doctor, nursing sister,  dentist, optometrist, physiotherapist and chiropractor   Flu vaccination and opportunities to donate blood   Wellness support after illnesses, including chronic and severe illness  management, incapacity and disability management  Emotional wellbeing assessments and support  Financial wellbeing assessments  Financial experts for debt counselling or assistance with debt  management services  24-hour emergency legal support  Professional drafting of legal documents, uniquely tailored to their  circumstances and delivered within 24 hours of a request being receivedMake our people healthier continued NUMBER OF REGISTERED  EMPLOYEES AT END JUNE 2023* 9 625 Engagement rate**  51%Total interactions   66 905 *",24,hours,2023
Discovery,Employees,AN UPDATE ON OUR HYBRID WORKING MODEL KEY HYBRID INSIGHTS ACROSS OUR BUSINESS South Africa South Africa has several different work  models:  25% of employees work from the office  permanently  4% of employees are typically in the office  for 50% – 80% of the month  38% of employees spend a minimum of  two days in the office per week or eight to  10 days per month  10% of employees are typically in the  office between three and five days per  month  16% of employees are in the office one  day per month  8% of employees are not required to be in  the officeVitality UK Vitality UK’s hybrid working  model requires most  employees* to spend at least  two days per week in the office.,10,days,2023
Discovery,Employees,"Making data-driven decisions and  leveraging new technologies:   New recruitment platform  launched  Power BI People dashboard  published Enabling line managers to liberate  the best in their people:   65 managers completed the  Everyday coach training  programme  145 managers completed  leadership competency  assessmentsAttracting, developing and  retaining great people:   52 employees mentored by  executives  261 people signed up for ‘Personal  best’ learning pathways Embedding our purpose and  values and bringing our Shared- value model to life for employees:   180 wellbeing events for  employees  Mental health training for 165  managers  208 000 free meals for employees  1 685 display screen equipment  (DSE) assessmentsMaking our offices great  places to be:   Our new London office  was designed for hybrid  working, with similar  plans in place for our  Bournemouth office  Breakout area introduced  at our Stockport officeEquipping our people for  the future world of work:   40 employees enrolled for  our data apprenticeship  programme  Facilitating diversity and  inclusion:   LGBTQIA+ forum  established to supplement  our Women‘s Forum and  Race Forum   Development programme  delivered for female  middle managers Providing personalised  employee experiences:   Multiple wellbeing  interventions and benefits  offered83 OUR PEOPLE DISCOVERY SUSTAINABILITY REPORT 2023  03Value diversity,  equity and inclusion KEY METRICS (SOUTH AFRICA)  Gender diversity at  senior management  level:   46%   (FY2022: 44%) KEY INITIATIVES Embedding our transformation vision into  business processes Developing a People with Disabilities  Management Strategy and Framework Developing an Employee Resource  Group FrameworkRacial diversity at  senior management  level:    37%    (FY2022: 36%)We promote diversity, equity and inclusion through these focus areas: Advancing our  transformation  objectivesSupporting   ethnic and racial  diversitySupporting   gender   diversitySupporting  people with  disabilitiesPreventing  discrimination We consider promoting diversity in the workplace a moral imperative  – it is critical to driving performance and innovation considering the  diverse views and needs of our stakeholders.",52,employees,2023
Discovery,Employees,"Making data-driven decisions and  leveraging new technologies:   New recruitment platform  launched  Power BI People dashboard  published Enabling line managers to liberate  the best in their people:   65 managers completed the  Everyday coach training  programme  145 managers completed  leadership competency  assessmentsAttracting, developing and  retaining great people:   52 employees mentored by  executives  261 people signed up for ‘Personal  best’ learning pathways Embedding our purpose and  values and bringing our Shared- value model to life for employees:   180 wellbeing events for  employees  Mental health training for 165  managers  208 000 free meals for employees  1 685 display screen equipment  (DSE) assessmentsMaking our offices great  places to be:   Our new London office  was designed for hybrid  working, with similar  plans in place for our  Bournemouth office  Breakout area introduced  at our Stockport officeEquipping our people for  the future world of work:   40 employees enrolled for  our data apprenticeship  programme  Facilitating diversity and  inclusion:   LGBTQIA+ forum  established to supplement  our Women‘s Forum and  Race Forum   Development programme  delivered for female  middle managers Providing personalised  employee experiences:   Multiple wellbeing  interventions and benefits  offered83 OUR PEOPLE DISCOVERY SUSTAINABILITY REPORT 2023  03Value diversity,  equity and inclusion KEY METRICS (SOUTH AFRICA)  Gender diversity at  senior management  level:   46%   (FY2022: 44%) KEY INITIATIVES Embedding our transformation vision into  business processes Developing a People with Disabilities  Management Strategy and Framework Developing an Employee Resource  Group FrameworkRacial diversity at  senior management  level:    37%    (FY2022: 36%)We promote diversity, equity and inclusion through these focus areas: Advancing our  transformation  objectivesSupporting   ethnic and racial  diversitySupporting   gender   diversitySupporting  people with  disabilitiesPreventing  discrimination We consider promoting diversity in the workplace a moral imperative  – it is critical to driving performance and innovation considering the  diverse views and needs of our stakeholders.",40,employees,2023
Discovery,Employees,1 861 employees have enrolled in the programme since inception.,861,employees,2023
Discovery,Employees,"Attracting, recruiting and retaining people living with disabilities in  meaningful roles across Discovery   Supporting business partners in recruiting and supporting employees  with disabilities with adequate tools and knowledge  Providing wellness and clinical support and guidance to business  partners and people with disabilities  Guiding the business in providing our employees with disabilities with  continued skills development opportunities In FY2023, Discovery employed 82 people with disabilities, representing 0.8%  of our total workforce (FY2022: 79 employees, representing 0.7% of total  workforce).",79,employees,2023
Discovery,Employees,"Learning and  development spend:   R1.3  billion  (FY2022: R1.2 billion) KEY INITIATIVES Strategic workforce planning for emerging  and critical skills Implementing an enterprise-wide view  of talent and a global talent mobility  approach Developing contextual leadership  programmes to enable leaders in the new  work context Developing high-potential talent for  critical roles and bench strength94.3 training hours  (12.58 days) per employee     (FY2022: 135.12 training hours  (18.02 days))EMPLOYEE TRAINING AND DEVELOPMENT AT A GLANCE R1.3  billion  spent on learning and development  (FY2022: R1.2 billion) 1 049 009  hours total training time  (FY2022: 1 533 195 hours)Employees received  an average of  94.3 hours (FY2022: 135.12 hours), or 12.58  days  (FY2022: 18.02 days),  of training Total B-BBEE training spend on  learning and development  R941  million  (FY2022: R946 million)Amounting to  75.2%  of total training spend  (FY2022: 76.57%)",12.58,days,2023
Discovery,Employees,"Learning and  development spend:   R1.3  billion  (FY2022: R1.2 billion) KEY INITIATIVES Strategic workforce planning for emerging  and critical skills Implementing an enterprise-wide view  of talent and a global talent mobility  approach Developing contextual leadership  programmes to enable leaders in the new  work context Developing high-potential talent for  critical roles and bench strength94.3 training hours  (12.58 days) per employee     (FY2022: 135.12 training hours  (18.02 days))EMPLOYEE TRAINING AND DEVELOPMENT AT A GLANCE R1.3  billion  spent on learning and development  (FY2022: R1.2 billion) 1 049 009  hours total training time  (FY2022: 1 533 195 hours)Employees received  an average of  94.3 hours (FY2022: 135.12 hours), or 12.58  days  (FY2022: 18.02 days),  of training Total B-BBEE training spend on  learning and development  R941  million  (FY2022: R946 million)Amounting to  75.2%  of total training spend  (FY2022: 76.57%)",18.02,days,2023
Discovery,Employees,"Learning and  development spend:   R1.3  billion  (FY2022: R1.2 billion) KEY INITIATIVES Strategic workforce planning for emerging  and critical skills Implementing an enterprise-wide view  of talent and a global talent mobility  approach Developing contextual leadership  programmes to enable leaders in the new  work context Developing high-potential talent for  critical roles and bench strength94.3 training hours  (12.58 days) per employee     (FY2022: 135.12 training hours  (18.02 days))EMPLOYEE TRAINING AND DEVELOPMENT AT A GLANCE R1.3  billion  spent on learning and development  (FY2022: R1.2 billion) 1 049 009  hours total training time  (FY2022: 1 533 195 hours)Employees received  an average of  94.3 hours (FY2022: 135.12 hours), or 12.58  days  (FY2022: 18.02 days),  of training Total B-BBEE training spend on  learning and development  R941  million  (FY2022: R946 million)Amounting to  75.2%  of total training spend  (FY2022: 76.57%)",9,hours,2023
Discovery,Employees,"Learning and  development spend:   R1.3  billion  (FY2022: R1.2 billion) KEY INITIATIVES Strategic workforce planning for emerging  and critical skills Implementing an enterprise-wide view  of talent and a global talent mobility  approach Developing contextual leadership  programmes to enable leaders in the new  work context Developing high-potential talent for  critical roles and bench strength94.3 training hours  (12.58 days) per employee     (FY2022: 135.12 training hours  (18.02 days))EMPLOYEE TRAINING AND DEVELOPMENT AT A GLANCE R1.3  billion  spent on learning and development  (FY2022: R1.2 billion) 1 049 009  hours total training time  (FY2022: 1 533 195 hours)Employees received  an average of  94.3 hours (FY2022: 135.12 hours), or 12.58  days  (FY2022: 18.02 days),  of training Total B-BBEE training spend on  learning and development  R941  million  (FY2022: R946 million)Amounting to  75.2%  of total training spend  (FY2022: 76.57%)",195,hours,2023
Discovery,Employees,"Learning and  development spend:   R1.3  billion  (FY2022: R1.2 billion) KEY INITIATIVES Strategic workforce planning for emerging  and critical skills Implementing an enterprise-wide view  of talent and a global talent mobility  approach Developing contextual leadership  programmes to enable leaders in the new  work context Developing high-potential talent for  critical roles and bench strength94.3 training hours  (12.58 days) per employee     (FY2022: 135.12 training hours  (18.02 days))EMPLOYEE TRAINING AND DEVELOPMENT AT A GLANCE R1.3  billion  spent on learning and development  (FY2022: R1.2 billion) 1 049 009  hours total training time  (FY2022: 1 533 195 hours)Employees received  an average of  94.3 hours (FY2022: 135.12 hours), or 12.58  days  (FY2022: 18.02 days),  of training Total B-BBEE training spend on  learning and development  R941  million  (FY2022: R946 million)Amounting to  75.2%  of total training spend  (FY2022: 76.57%)",94.3,hours,2023
