Company,Indicator,Context,Metric,Metric Unit,Latest Year
Cognition Holdings Limited,Executive,"Directors The Directors of the Company for the year ended 30 June 2023 and up to the date of this report were: Director Role Age Other significant board membershipsLength of  service Paul Jenkins Non-Executive Director  Chairman64 Caxton and CTP Publishers and Printers  Limited9 years Miles Crisp Independent Non- Executive Director65 None 2 years Dennis Lupambo Independent Non- Executive Director60 Managing Director of MMT Africa (Pty)  Ltd, a subsidiary of the Mint Management  Technologies Group5 years Steve Naudé Independent Non- Executive Director72 Brikor Limited 2 years Amasi Mwela Non-Executive Director 42 None 3 years Servaas de Kock Non-Executive Director 49 None 2 years Rob Fedder Chief Executive Officer 41 African Media Entertainment Limited 2 years Pieter Scholtz Financial Director 47 None 14 years Graham  Groenewaldt Resigned on 30 June 2023Executive Director 65 None 25 years Dividend The Company did not declare a dividend during the period under review Shareholding Director's Shareholding  30 June 2023  Direct Beneficial ’000Indirect beneficial ’000Total ’000 P Scholtz 485 - 485  485 - 485 30 June 2022  Direct Beneficial  ’000Indirect beneficial ’000Total ’000 G Groenewaldt 1 484 - 1 484 P Scholtz  485 -  485  1 969 - 1 969 There have been no changes to the directors’ shareholding between the end of the financial year and the date  of approval of the annual report.37 Shareholder spread at 30 June 2023  Number of  Shareholders  %",2,years,2023
Cognition Holdings Limited,Executive,"Directors The Directors of the Company for the year ended 30 June 2023 and up to the date of this report were: Director Role Age Other significant board membershipsLength of  service Paul Jenkins Non-Executive Director  Chairman64 Caxton and CTP Publishers and Printers  Limited9 years Miles Crisp Independent Non- Executive Director65 None 2 years Dennis Lupambo Independent Non- Executive Director60 Managing Director of MMT Africa (Pty)  Ltd, a subsidiary of the Mint Management  Technologies Group5 years Steve Naudé Independent Non- Executive Director72 Brikor Limited 2 years Amasi Mwela Non-Executive Director 42 None 3 years Servaas de Kock Non-Executive Director 49 None 2 years Rob Fedder Chief Executive Officer 41 African Media Entertainment Limited 2 years Pieter Scholtz Financial Director 47 None 14 years Graham  Groenewaldt Resigned on 30 June 2023Executive Director 65 None 25 years Dividend The Company did not declare a dividend during the period under review Shareholding Director's Shareholding  30 June 2023  Direct Beneficial ’000Indirect beneficial ’000Total ’000 P Scholtz 485 - 485  485 - 485 30 June 2022  Direct Beneficial  ’000Indirect beneficial ’000Total ’000 G Groenewaldt 1 484 - 1 484 P Scholtz  485 -  485  1 969 - 1 969 There have been no changes to the directors’ shareholding between the end of the financial year and the date  of approval of the annual report.37 Shareholder spread at 30 June 2023  Number of  Shareholders  %",14,years,2023
Cognition Holdings Limited,Executive,"Directors The Directors of the Company for the year ended 30 June 2023 and up to the date of this report were: Director Role Age Other significant board membershipsLength of  service Paul Jenkins Non-Executive Director  Chairman64 Caxton and CTP Publishers and Printers  Limited9 years Miles Crisp Independent Non- Executive Director65 None 2 years Dennis Lupambo Independent Non- Executive Director60 Managing Director of MMT Africa (Pty)  Ltd, a subsidiary of the Mint Management  Technologies Group5 years Steve Naudé Independent Non- Executive Director72 Brikor Limited 2 years Amasi Mwela Non-Executive Director 42 None 3 years Servaas de Kock Non-Executive Director 49 None 2 years Rob Fedder Chief Executive Officer 41 African Media Entertainment Limited 2 years Pieter Scholtz Financial Director 47 None 14 years Graham  Groenewaldt Resigned on 30 June 2023Executive Director 65 None 25 years Dividend The Company did not declare a dividend during the period under review Shareholding Director's Shareholding  30 June 2023  Direct Beneficial ’000Indirect beneficial ’000Total ’000 P Scholtz 485 - 485  485 - 485 30 June 2022  Direct Beneficial  ’000Indirect beneficial ’000Total ’000 G Groenewaldt 1 484 - 1 484 P Scholtz  485 -  485  1 969 - 1 969 There have been no changes to the directors’ shareholding between the end of the financial year and the date  of approval of the annual report.37 Shareholder spread at 30 June 2023  Number of  Shareholders  %",25,years,2023
Cognition Holdings Limited,Executive,"Directors The Directors of the Company for the year ended 30 June 2023 and up to the date of this report were: Director Role Age Other significant board membershipsLength of  service Paul Jenkins Non-Executive Director  Chairman64 Caxton and CTP Publishers and Printers  Limited9 years Miles Crisp Independent Non- Executive Director65 None 2 years Dennis Lupambo Independent Non- Executive Director60 Managing Director of MMT Africa (Pty)  Ltd, a subsidiary of the Mint Management  Technologies Group5 years Steve Naudé Independent Non- Executive Director72 Brikor Limited 2 years Amasi Mwela Non-Executive Director 42 None 3 years Servaas de Kock Non-Executive Director 49 None 2 years Rob Fedder Chief Executive Officer 41 African Media Entertainment Limited 2 years Pieter Scholtz Financial Director 47 None 14 years Graham  Groenewaldt Resigned on 30 June 2023Executive Director 65 None 25 years Dividend The Company did not declare a dividend during the period under review Shareholding Director's Shareholding  30 June 2023  Direct Beneficial ’000Indirect beneficial ’000Total ’000 P Scholtz 485 - 485  485 - 485 30 June 2022  Direct Beneficial  ’000Indirect beneficial ’000Total ’000 G Groenewaldt 1 484 - 1 484 P Scholtz  485 -  485  1 969 - 1 969 There have been no changes to the directors’ shareholding between the end of the financial year and the date  of approval of the annual report.37 Shareholder spread at 30 June 2023  Number of  Shareholders  %",2023,Number,2023
Copper 360 LTD,Employees,"Jan has been the CEO of companies listed on the  JSE, London’s A IM market and the Canadian TSX - V. Jan has been instrumental in building several  junior companies most notably Pan African  Resources which he started with a market  capitalisation of less than ZAR250m and grew it to  a company with a market capitalisation in excess  of ZAR5 billion with over 5,000 employees.",0,employees,2023
Copper 360 LTD,Executive,"Gordon is an engineering -focused mining executive with  30 years of operational experience in both major and  junior categories, holding both senior leadership and  CEO positions.",30,years,2023
Copper 360 LTD,Executive,"4     Chief Financial Officer   Non -Executive  – Lead Independent            LAS du Plessis       MH Mathe   Committees   ▪ Audit & Risk   ▪ Social, Ethics &  Nominations  (Chair)   ▪ Operations     Stephan has 33 years of practical experience and  holds a n M Com (Management Accounting) degree  and is a Chartered Accountant (SA).",33,years,2023
Copper 360 LTD,Executive,"Humphrey’s key strengths are that he is  a good listener, firm yet fair, pragmatic and  conciliatory   Non -Executive  - Independent   Non -Executive  - Independent        A Van Niekerk   Committe es  ▪ Audit & Risk  (Chair)   ▪ Strategy   ▪ Remuneration         Q Adams   Committees   ▪ Audit & Risk  ▪ Social, ethics &  Nominations   ▪ Strategy     Anel has over 22 years of experience and holds a n  Honours  B. Com Accounting degree and is a  Chartered Accountant  (SA).",22,years,2023
Copper 360 LTD,Employees,"The following overarching pr inciples apply to remuneration of Copper 360  employees:     i. Copper 360  aspires to pay market -related salaries for the industry, taking into  account complexity, size and nature of the business.",360,employees,2023
Copper 360 LTD,Board,"Explanatory Note: As it relates to Special Resolution 3, it is recorded that, as at the date of  this Notice, the JSE Listings Requirements provide, inter alia , that the Company or any  subsidiary of the Company may only make a general repurchase of the securities of the  Company subject to the following:   • the repurchase of securities will be effected through the order book operated by the JSE  trading system and done without any prior understanding or arrangement between the  Company and the counterparty;   • authorisation thereto being given by the MOI of the Company;   • this general authority shall only be valid until the Company’s next annual general  meeting, provided that it shall not extend beyond 15 (fifteen) months from the date of  passing of this special resolution;   • in determining the price at which the Company’s s ecurities are acquired by the Company  in terms of this general authority, the maximum premium at which such securities may  be acquired will be 10% (ten percent) of the weighted average of the market price at  which such securities are traded on the JSE, as determined over the 5 (five) trading   61  days immediately preceding the date of the repurchase of such securities by the  Company;   • the acquisitions of securities in the aggregate in any one financial year do not exceed  20% (twenty percent) of the Company’s iss ued share capital from the date of the grant  of this general authority;   • a resolution by the Board of direct ors authorising the repurchase, stating that the  Company and its subsidiary/ies have passed the solvency and liquidity test and that,  since the test  was performed, there have been no material changes to the financial  position of the Group;   • the Company or its subsidiaries will not repurchase securities during a prohibited period  as defined in paragraph 3.67 of the JSE Listings Requirements, unless the Company  has in place a repurchase programme where the dates and quantities of securities to be  traded during the relevant period are fixed (not subject to any variation) and such  repurchase programme has been submitted to the JSE in writing prior to the  commencement of the prohibited period.",61,days,2023
Copper 360 LTD,Employees,"Jan has been the CEO of companies listed on the JSE,  London’s AIM market and the Canadian TSX -V. Jan  has been instrumental in building  several junior companies most notably Pan African Resources which he started with a  market capitali sation of less than ZAR250m an d grew it to a company with a market  capitalisation in excess of ZAR5 billion with over 5,000 employees.",0,employees,2023
